Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,RowCount,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
CsvToolkitCore_ReadTyped_DuplicateHeader_NameIndex_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,1.342 ms,0.0061 ms,0.0058 ms,0.31,0.01,146.4844,9.7656,0.0000,1201.06 KB,1.18
CsvHelper_ReadTyped_DuplicateHeader_NameIndex_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,1.597 ms,0.0120 ms,0.0107 ms,0.37,0.01,222.6563,50.7813,0.0000,1819.45 KB,1.79
CsvToolkitCore_WriteTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.188 ms,0.0137 ms,0.0115 ms,0.51,0.01,320.3125,117.1875,70.3125,2443.62 KB,2.41
CsvHelper_WriteTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.346 ms,0.0184 ms,0.0154 ms,0.55,0.01,320.3125,148.4375,62.5000,2522.13 KB,2.49
CsvToolkitCore_ReadDictionary_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.583 ms,0.0339 ms,0.0317 ms,0.61,0.01,656.2500,11.7188,0.0000,5389.43 KB,5.31
CsvToolkitCore_WriteTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.655 ms,0.0185 ms,0.0164 ms,0.62,0.01,464.8438,214.8438,160.1563,3406.68 KB,3.36
CsvToolkitCore_ReadTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.784 ms,0.0285 ms,0.0267 ms,0.65,0.01,164.0625,31.2500,0.0000,1359.65 KB,1.34
CsvHelper_WriteTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.840 ms,0.0565 ms,0.0555 ms,0.67,0.02,437.5000,250.0000,125.0000,3534.01 KB,3.48
CsvHelper_ReadTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,3.024 ms,0.0435 ms,0.0385 ms,0.71,0.02,332.0313,82.0313,0.0000,2735.7 KB,2.70
CsvHelper_ReadDynamic_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,4.257 ms,0.0599 ms,0.0560 ms,1.00,0.02,1000.0000,195.3125,0.0000,8190.13 KB,8.07
CsvToolkitCore_ReadTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,4.266 ms,0.0815 ms,0.0872 ms,1.00,0.03,117.1875,39.0625,0.0000,1014.67 KB,1.00
CsvToolkitCore_ReadTyped_SemicolonHighQuote,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,4.623 ms,0.0804 ms,0.0752 ms,1.08,0.03,93.7500,31.2500,0.0000,1014.66 KB,1.00
CsvHelper_ReadTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,4.647 ms,0.0924 ms,0.1100 ms,1.09,0.03,468.7500,117.1875,0.0000,3849.26 KB,3.79
CsvHelper_ReadTyped_SemicolonHighQuote,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,5.129 ms,0.0879 ms,0.0822 ms,1.20,0.03,468.7500,117.1875,0.0000,3849.22 KB,3.79
CsvToolkitCore_ReadTyped_DuplicateHeader_NameIndex_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,13.088 ms,0.0833 ms,0.0780 ms,0.32,0.00,1531.2500,15.6250,0.0000,12522.95 KB,1.31
CsvHelper_ReadTyped_DuplicateHeader_NameIndex_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,13.932 ms,0.0562 ms,0.0498 ms,0.34,0.00,2203.1250,250.0000,0.0000,18063.88 KB,1.90
CsvHelper_WriteTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,19.087 ms,0.1000 ms,0.0936 ms,0.46,0.00,2406.2500,187.5000,62.5000,27235.29 KB,2.86
CsvToolkitCore_WriteTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,19.295 ms,0.0616 ms,0.0514 ms,0.47,0.00,2375.0000,93.7500,62.5000,27155.72 KB,2.85
CsvHelper_WriteTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,22.670 ms,0.0919 ms,0.0768 ms,0.55,0.00,3093.7500,343.7500,156.2500,40348.3 KB,4.24
CsvToolkitCore_WriteTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,23.988 ms,0.0846 ms,0.0791 ms,0.58,0.00,3031.2500,218.7500,156.2500,39792.57 KB,4.18
CsvToolkitCore_ReadTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,26.408 ms,0.1110 ms,0.0927 ms,0.64,0.00,1593.7500,31.2500,0.0000,13104.79 KB,1.38
CsvToolkitCore_ReadDictionary_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,27.228 ms,0.1569 ms,0.1391 ms,0.66,0.00,6593.7500,0.0000,0.0000,53905.89 KB,5.66
CsvHelper_ReadTyped_WithConverterOptions_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,27.290 ms,0.1337 ms,0.1251 ms,0.66,0.00,3218.7500,250.0000,0.0000,26427.47 KB,2.77
CsvToolkitCore_ReadTyped_SemicolonHighQuote,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,40.004 ms,0.1346 ms,0.1124 ms,0.97,0.00,1153.8462,76.9231,0.0000,9526.75 KB,1.00
CsvToolkitCore_ReadTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,41.431 ms,0.1570 ms,0.1469 ms,1.00,0.00,1153.8462,76.9231,0.0000,9526.58 KB,1.00
CsvHelper_ReadDynamic_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,42.923 ms,0.1282 ms,0.1001 ms,1.04,0.00,9916.6667,250.0000,0.0000,81315.97 KB,8.54
CsvHelper_ReadTyped_Stream,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,45.086 ms,0.4995 ms,0.4672 ms,1.09,0.01,4583.3333,250.0000,0.0000,37602.15 KB,3.95
CsvHelper_ReadTyped_SemicolonHighQuote,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,48.538 ms,0.4111 ms,0.3845 ms,1.17,0.01,4545.4545,181.8182,0.0000,37602.23 KB,3.95
